compid,dhid,midx,midy,midz,topx,topy,topz,botx,boty,botz,length,from,to,geocod,bound,cut,mot,rock,rock01,ore,flagug
RL5M_ROCK,4,-40.803,-351.829,2425.563,-40.198,-351.819,2427.989,-41.408,-351.840,2423.137,5.000,130.013,135.013,1,1,0.410,0.010,1.000,100.000,2,1
RL5M_ROCK,4,-42.011,-351.851,2420.718,-41.408,-351.840,2423.137,-42.614,-351.861,2418.299,4.987,135.013,140.000,1,1,0.480,0.010,1.000,100.000,2,1
RL5M_ROCK,40,-57.542,-1.080,2548.694,-56.980,-1.060,2551.130,-58.104,-1.099,2546.258,5.000,0.000,5.000,6,,0.170,0.010,6.000,100.000,6,-99
RL5M_ROCK,40,-58.666,-1.119,2543.822,-58.104,-1.099,2546.258,-59.228,-1.139,2541.386,5.000,5.000,10.000,6,,0.160,0.010,6.000,100.000,6,-99
RL5M_ROCK,40,-59.790,-1.158,2538.950,-59.228,-1.139,2541.386,-60.352,-1.178,2536.514,5.000,10.000,15.000,6,,0.160,0.000,6.000,100.000,6,-99
RL5M_ROCK,40,-60.914,-1.197,2534.079,-60.352,-1.178,2536.514,-61.476,-1.217,2531.643,5.000,15.000,20.000,6,,0.170,0.000,6.000,100.000,6,-99
RL5M_ROCK,40,-62.038,-1.237,2529.207,-61.476,-1.217,2531.643,-62.600,-1.256,2526.771,5.000,20.000,25.000,6,,0.160,0.000,6.000,100.000,6,-99
RL5M_ROCK,40,-63.162,-1.276,2524.335,-62.600,-1.256,2526.771,-63.724,-1.296,2521.899,5.000,25.000,30.000,6,,0.170,0.000,6.000,100.000,6,-99
RL5M_ROCK,40,-64.286,-1.315,2519.463,-63.724,-1.296,2521.899,-64.848,-1.335,2517.027,5.000,30.000,35.000,6,,0.160,0.000,6.000,100.000,6,-99
RL5M_ROCK,40,-65.411,-1.354,2514.591,-64.848,-1.335,2517.027,-65.973,-1.374,2512.155,5.000,35.000,40.000,6,,0.170,0.010,6.000,100.000,6,-99
RL5M_ROCK,40,-66.535,-1.394,2509.719,-65.973,-1.374,2512.155,-67.097,-1.413,2507.283,5.000,40.000,45.000,5,,0.170,0.020,5.000,100.000,5,-99
RL5M_ROCK,40,-67.659,-1.433,2504.847,-67.097,-1.413,2507.283,-68.221,-1.453,2502.411,5.000,45.000,50.000,5,,0.160,0.010,5.000,100.000,5,-99
RL5M_ROCK,40,-68.783,-1.472,2499.976,-68.221,-1.453,2502.411,-69.345,-1.492,2497.540,5.000,50.000,55.000,5,,0.160,0.020,5.000,100.000,5,-99
RL5M_ROCK,40,-69.907,-1.511,2495.104,-69.345,-1.492,2497.540,-70.469,-1.531,2492.668,5.000,55.000,60.000,5,,0.160,0.020,5.000,100.000,5,-99
RL5M_ROCK,40,-71.031,-1.551,2490.232,-70.469,-1.531,2492.668,-71.593,-1.570,2487.796,5.000,60.000,65.000,5,,0.150,0.000,5.000,100.000,5,-99
RL5M_ROCK,40,-72.155,-1.590,2485.360,-71.593,-1.570,2487.796,-72.717,-1.610,2482.924,5.000,65.000,70.000,5,,0.150,0.010,5.000,100.000,5,-99
RL5M_ROCK,40,-73.247,-1.628,2480.629,-72.717,-1.610,2482.924,-73.776,-1.647,2478.334,4.711,70.000,74.711,5,,0.150,0.010,5.000,100.000,5,-99
RL5M_ROCK,40,-73.809,-1.648,2478.193,-73.776,-1.647,2478.334,-73.841,-1.649,2478.052,0.289,74.711,75.000,5,1,0.150,0.010,5.000,100.000,5,1
RL5M_ROCK,40,-74.403,-1.668,2475.616,-73.841,-1.649,2478.052,-74.965,-1.688,2473.180,5.000,75.000,80.000,1,1,1.690,0.060,1.000,100.000,5,1
RL5M_ROCK,40,-75.527,-1.708,2470.744,-74.965,-1.688,2473.180,-76.089,-1.727,2468.309,5.000,80.000,85.000,1,1,1.220,0.080,1.000,100.000,5,1
RL5M_ROCK,40,-76.651,-1.747,2465.873,-76.089,-1.727,2468.309,-77.213,-1.767,2463.437,5.000,85.000,90.000,1,1,1.210,0.070,1.000,100.000,5,1
RL5M_ROCK,40,-77.775,-1.786,2461.001,-77.213,-1.767,2463.437,-78.337,-1.806,2458.565,5.000,90.000,95.000,1,1,0.590,0.040,1.000,100.000,5,1
RL5M_ROCK,40,-78.899,-1.825,2456.129,-78.337,-1.806,2458.565,-79.461,-1.845,2453.693,5.000,95.000,100.000,1,1,0.900,0.040,1.000,100.000,5,1
RL5M_ROCK,40,-80.023,-1.865,2451.257,-79.461,-1.845,2453.693,-80.585,-1.884,2448.821,5.000,100.000,105.000,1,1,1.250,0.080,1.000,100.000,5,1
RL5M_ROCK,40,-81.148,-1.904,2446.385,-80.585,-1.884,2448.821,-81.710,-1.924,2443.949,5.000,105.000,110.000,1,1,2.450,0.100,1.000,100.000,5,1
RL5M_ROCK,40,-82.272,-1.943,2441.513,-81.710,-1.924,2443.949,-82.834,-1.963,2439.077,5.000,110.000,115.000,1,1,1.990,0.070,1.000,100.000,5,1
RL5M_ROCK,40,-83.396,-1.982,2436.642,-82.834,-1.963,2439.077,-83.958,-2.002,2434.206,5.000,115.000,120.000,1,1,2.610,0.110,1.000,100.000,5,1
RL5M_ROCK,40,-84.520,-2.022,2431.770,-83.958,-2.002,2434.206,-85.082,-2.041,2429.334,5.000,120.000,125.000,1,1,1.220,0.030,1.000,100.000,2,1
RL5M_ROCK,40,-85.644,-2.061,2426.898,-85.082,-2.041,2429.334,-86.206,-2.081,2424.462,5.000,125.000,130.000,1,1,1.220,0.050,1.000,100.000,2,1
RL5M_ROCK,40,-86.768,-2.100,2422.026,-86.206,-2.081,2424.462,-87.330,-2.120,2419.590,5.000,130.000,135.000,1,1,1.650,0.080,1.000,100.000,2,1
RL5M_ROCK,40,-87.892,-2.139,2417.154,-87.330,-2.120,2419.590,-88.454,-2.159,2414.718,5.000,135.000,140.000,1,1,1.580,0.080,1.000,100.000,2,1
RL5M_ROCK,40,-89.016,-2.179,2412.282,-88.454,-2.159,2414.718,-89.578,-2.198,2409.846,5.000,140.000,145.000,1,1,1.590,0.090,1.000,100.000,2,1
RL5M_ROCK,40,-90.140,-2.218,2407.410,-89.578,-2.198,2409.846,-90.702,-2.238,2404.974,5.000,145.000,150.000,1,1,1.640,0.100,1.000,100.000,2,1
RL5M_ROCK,40,-91.205,-2.255,2402.793,-90.702,-2.238,2404.974,-91.709,-2.273,2400.611,4.478,150.000,154.478,1,1,1.840,0.100,1.000,100.000,2,1
RL5M_ROCK,40,-91.768,-2.275,2400.357,-91.709,-2.273,2400.611,-91.826,-2.277,2400.103,0.522,154.478,155.000,1,,1.840,0.100,1.000,100.000,2,-99
RL5M_ROCK,40,-91.899,-2.279,2399.786,-91.826,-2.277,2400.103,-91.972,-2.282,2399.470,0.649,155.000,155.649,4,,0.260,0.020,4.000,100.000,2,-99
RL5M_ROCK,40,-92.534,-2.302,2397.034,-91.972,-2.282,2399.470,-93.096,-2.321,2394.598,5.000,155.649,160.649,4,3,0.257,0.019,4.000,100.000,2,3
RL5M_ROCK,40,-93.658,-2.341,2392.162,-93.096,-2.321,2394.598,-94.220,-2.360,2389.726,5.000,160.649,165.649,4,3,0.240,0.010,4.000,100.000,2,3
RL5M_ROCK,40,-94.782,-2.380,2387.290,-94.220,-2.360,2389.726,-95.344,-2.400,2384.855,5.000,165.649,170.649,4,3,0.237,0.010,4.000,100.000,2,3
RL5M_ROCK,40,-95.906,-2.419,2382.419,-95.344,-2.400,2384.855,-96.468,-2.439,2379.983,5.000,170.649,175.649,4,3,0.220,0.009,4.000,100.000,2,3
RL5M_ROCK,40,-97.030,-2.459,2377.547,-96.468,-2.439,2379.983,-97.592,-2.478,2375.111,5.000,175.649,180.649,4,3,0.223,0.001,4.000,100.000,2,3
RL5M_ROCK,40,-98.155,-2.498,2372.675,-97.592,-2.478,2375.111,-98.717,-2.517,2370.239,5.000,180.649,185.649,4,3,0.240,0.010,4.000,100.000,2,3
RL5M_ROCK,40,-99.279,-2.537,2367.803,-98.717,-2.517,2370.239,-99.841,-2.557,2365.367,5.000,185.649,190.649,4,3,0.240,0.010,4.000,100.000,2,3
RL5M_ROCK,40,-100.403,-2.576,2362.931,-99.841,-2.557,2365.367,-100.965,-2.596,2360.495,5.000,190.649,195.649,4,3,0.241,0.011,4.000,100.000,2,3
RL5M_ROCK,40,-101.527,-2.616,2358.059,-100.965,-2.596,2360.495,-102.089,-2.635,2355.623,5.000,195.649,200.649,4,3,0.246,0.019,4.000,100.000,2,3
RL5M_ROCK,40,-102.651,-2.655,2353.188,-102.089,-2.635,2355.623,-103.213,-2.674,2350.752,5.000,200.649,205.649,4,3,0.219,0.010,4.000,100.000,2,3
RL5M_ROCK,40,-103.775,-2.694,2348.316,-103.213,-2.674,2350.752,-104.337,-2.714,2345.880,5.000,205.649,210.649,4,3,0.211,0.010,4.000,100.000,2,3
RL5M_ROCK,40,-104.899,-2.733,2343.444,-104.337,-2.714,2345.880,-105.461,-2.753,2341.008,5.000,210.649,215.649,4,3,0.224,0.011,4.000,100.000,2,3
RL5M_ROCK,40,-106.023,-2.773,2338.572,-105.461,-2.753,2341.008,-106.585,-2.792,2336.136,5.000,215.649,220.649,4,3,0.249,0.020,4.000,100.000,2,3
RL5M_ROCK,40,-107.147,-2.812,2333.700,-106.585,-2.792,2336.136,-107.709,-2.831,2331.264,5.000,220.649,225.649,4,3,0.240,0.019,4.000,100.000,2,3
RL5M_ROCK,40,-108.271,-2.851,2328.828,-107.709,-2.831,2331.264,-108.833,-2.871,2326.392,5.000,225.649,230.649,4,3,0.241,0.010,4.000,100.000,2,3
RL5M_ROCK,40,-109.395,-2.890,2323.956,-108.833,-2.871,2326.392,-109.957,-2.910,2321.521,5.000,230.649,235.649,4,3,0.250,0.010,4.000,100.000,2,3
RL5M_ROCK,40,-110.519,-2.930,2319.085,-109.957,-2.910,2321.521,-111.081,-2.949,2316.649,5.000,235.649,240.649,4,3,0.251,0.011,4.000,100.000,2,3
RL5M_ROCK,40,-111.570,-2.966,2314.529,-111.081,-2.949,2316.649,-112.059,-2.983,2312.409,4.351,240.649,245.000,4,3,0.260,0.020,4.000,100.000,2,3
RL5M_ROCK,41,-7.702,-1.460,2548.704,-7.140,-1.480,2551.140,-8.264,-1.441,2546.268,5.000,0.000,5.000,6,,0.180,0.000,6.000,100.000,6,-99
RL5M_ROCK,41,-8.826,-1.421,2543.832,-8.264,-1.441,2546.268,-9.388,-1.401,2541.396,5.000,5.000,10.000,6,,0.170,0.000,6.000,100.000,6,-99
RL5M_ROCK,41,-9.950,-1.382,2538.960,-9.388,-1.401,2541.396,-10.512,-1.362,2536.524,5.000,10.000,15.000,6,,0.170,0.000,6.000,100.000,6,-99
RL5M_ROCK,41,-11.074,-1.343,2534.089,-10.512,-1.362,2536.524,-11.636,-1.323,2531.653,5.000,15.000,20.000,6,,0.170,0.000,6.000,100.000,6,-99
RL5M_ROCK,41,-12.198,-1.303,2529.217,-11.636,-1.323,2531.653,-12.760,-1.284,2526.781,5.000,20.000,25.000,6,,0.170,0.000,6.000,100.000,6,-99
RL5M_ROCK,41,-13.322,-1.264,2524.345,-12.760,-1.284,2526.781,-13.884,-1.244,2521.909,5.000,25.000,30.000,6,,0.160,0.000,6.000,100.000,6,-99
RL5M_ROCK,41,-14.388,-1.227,2519.726,-13.884,-1.244,2521.909,-14.892,-1.209,2517.542,4.481,30.000,34.481,6,,0.160,0.000,6.000,100.000,6,-99
RL5M_ROCK,41,-14.950,-1.207,2517.290,-14.892,-1.209,2517.542,-15.008,-1.205,2517.037,0.519,34.481,35.000,6,1,0.160,0.000,6.000,100.000,6,1
RL5M_ROCK,41,-15.571,-1.186,2514.601,-15.008,-1.205,2517.037,-16.133,-1.166,2512.165,5.000,35.000,40.000,1,1,0.360,0.000,1.000,100.000,5,1
RL5M_ROCK,41,-16.695,-1.146,2509.729,-16.133,-1.166,2512.165,-17.257,-1.127,2507.293,5.000,40.000,45.000,1,1,0.490,0.000,1.000,100.000,5,1
RL5M_ROCK,41,-17.819,-1.107,2504.857,-17.257,-1.127,2507.293,-18.381,-1.087,2502.421,5.000,45.000,50.000,1,1,0.510,0.010,1.000,100.000,5,1
RL5M_ROCK,41,-18.943,-1.068,2499.986,-18.381,-1.087,2502.421,-19.505,-1.048,2497.550,5.000,50.000,55.000,1,1,0.510,0.010,1.000,100.000,5,1
RL5M_ROCK,41,-20.067,-1.029,2495.114,-19.505,-1.048,2497.550,-20.629,-1.009,2492.678,5.000,55.000,60.000,1,1,0.460,0.010,1.000,100.000,5,1
RL5M_ROCK,41,-21.191,-0.989,2490.242,-20.629,-1.009,2492.678,-21.753,-0.970,2487.806,5.000,60.000,65.000,1,1,0.540,0.000,1.000,100.000,5,1
RL5M_ROCK,41,-22.315,-0.950,2485.370,-21.753,-0.970,2487.806,-22.877,-0.930,2482.934,5.000,65.000,70.000,5,1,0.160,0.030,5.000,100.000,5,1
RL5M_ROCK,41,-23.439,-0.911,2480.498,-22.877,-0.930,2482.934,-24.001,-0.891,2478.062,5.000,70.000,75.000,5,1,0.160,0.020,5.000,100.000,5,1
RL5M_ROCK,41,-24.563,-0.872,2475.626,-24.001,-0.891,2478.062,-25.125,-0.852,2473.190,5.000,75.000,80.000,5,1,0.150,0.020,5.000,100.000,5,1
RL5M_ROCK,41,-25.687,-0.832,2470.754,-25.125,-0.852,2473.190,-26.249,-0.813,2468.319,5.000,80.000,85.000,5,1,0.150,0.010,5.000,100.000,5,1
RL5M_ROCK,41,-26.811,-0.793,2465.883,-26.249,-0.813,2468.319,-27.373,-0.773,2463.447,5.000,85.000,90.000,5,1,0.150,0.010,5.000,100.000,5,1
RL5M_ROCK,41,-27.935,-0.754,2461.011,-27.373,-0.773,2463.447,-28.497,-0.734,2458.575,5.000,90.000,95.000,5,1,0.150,0.010,5.000,100.000,5,1
RL5M_ROCK,41,-29.059,-0.715,2456.139,-28.497,-0.734,2458.575,-29.621,-0.695,2453.703,5.000,95.000,100.000,5,1,0.150,0.010,5.000,100.000,5,1
RL5M_ROCK,41,-30.183,-0.675,2451.267,-29.621,-0.695,2453.703,-30.745,-0.656,2448.831,5.000,100.000,105.000,1,1,1.130,0.010,1.000,100.000,5,1
RL5M_ROCK,41,-31.308,-0.636,2446.395,-30.745,-0.656,2448.831,-31.870,-0.616,2443.959,5.000,105.000,110.000,1,1,1.160,0.010,1.000,100.000,5,1
RL5M_ROCK,41,-32.432,-0.597,2441.523,-31.870,-0.616,2443.959,-32.994,-0.577,2439.087,5.000,110.000,115.000,1,1,1.020,0.000,1.000,100.000,5,1
RL5M_ROCK,42,50.453,0.682,2542.787,51.140,0.730,2545.190,49.765,0.634,2540.384,5.000,0.000,5.000,6,,0.200,0.030,6.000,100.000,6,-99
RL5M_ROCK,42,49.078,0.586,2537.981,49.765,0.634,2540.384,48.390,0.538,2535.577,5.000,5.000,10.000,6,,0.190,0.020,6.000,100.000,6,-99
RL5M_ROCK,42,47.703,0.490,2533.174,48.390,0.538,2535.577,47.016,0.442,2530.771,5.000,10.000,15.000,6,,0.180,0.010,6.000,100.000,6,-99
RL5M_ROCK,42,46.328,0.394,2528.368,47.016,0.442,2530.771,45.641,0.345,2525.965,5.000,15.000,20.000,6,,0.170,0.010,6.000,100.000,6,-99
RL5M_ROCK,42,44.953,0.297,2523.562,45.641,0.345,2525.965,44.266,0.249,2521.158,5.000,20.000,25.000,6,,0.180,0.020,6.000,100.000,6,-99
RL5M_ROCK,42,43.578,0.201,2518.755,44.266,0.249,2521.158,42.891,0.153,2516.352,5.000,25.000,30.000,6,,0.180,0.010,6.000,100.000,6,-99
RL5M_ROCK,42,42.204,0.105,2513.949,42.891,0.153,2516.352,41.516,0.057,2511.546,5.000,30.000,35.000,6,,0.180,0.010,6.000,100.000,6,-99
RL5M_ROCK,42,40.835,0.009,2509.163,41.516,0.057,2511.546,40.153,-0.038,2506.780,4.958,35.000,39.958,6,,0.180,0.010,6.000,100.000,6,-99
RL5M_ROCK,42,40.147,-0.039,2506.760,40.153,-0.038,2506.780,40.141,-0.039,2506.740,0.042,39.958,40.000,6,1,0.180,0.010,6.000,100.000,6,1
RL5M_ROCK,42,39.454,-0.087,2504.336,40.141,-0.039,2506.740,38.767,-0.135,2501.933,5.000,40.000,45.000,1,1,0.360,0.010,1.000,100.000,5,1
RL5M_ROCK,42,38.079,-0.183,2499.530,38.767,-0.135,2501.933,37.392,-0.231,2497.127,5.000,45.000,50.000,1,1,0.390,0.010,1.000,100.000,5,1
RL5M_ROCK,42,36.704,-0.279,2494.724,37.392,-0.231,2497.127,36.017,-0.328,2492.321,5.000,50.000,55.000,1,1,0.340,0.010,1.000,100.000,5,1
RL5M_ROCK,42,35.329,-0.376,2489.917,36.017,-0.328,2492.321,34.642,-0.424,2487.514,5.000,55.000,60.000,1,1,0.420,0.010,1.000,100.000,5,1
RL5M_ROCK,42,33.955,-0.472,2485.111,34.642,-0.424,2487.514,33.267,-0.520,2482.708,5.000,60.000,65.000,1,1,0.550,0.020,1.000,100.000,5,1
RL5M_ROCK,42,32.580,-0.568,2480.305,33.267,-0.520,2482.708,31.892,-0.616,2477.902,5.000,65.000,70.000,1,1,0.550,0.020,1.000,100.000,5,1
RL5M_ROCK,42,31.205,-0.664,2475.499,31.892,-0.616,2477.902,30.518,-0.712,2473.095,5.000,70.000,75.000,1,1,0.580,0.020,1.000,100.000,5,1
RL5M_ROCK,42,29.830,-0.760,2470.692,30.518,-0.712,2473.095,29.143,-0.808,2468.289,5.000,75.000,80.000,1,1,0.460,0.010,1.000,100.000,5,1
RL5M_ROCK,42,28.455,-0.856,2465.886,29.143,-0.808,2468.289,27.768,-0.904,2463.483,5.000,80.000,85.000,1,1,0.400,0.010,1.000,100.000,5,1
RL5M_ROCK,42,27.080,-0.952,2461.080,27.768,-0.904,2463.483,26.393,-1.000,2458.676,5.000,85.000,90.000,1,1,0.310,0.000,1.000,100.000,5,1
RL5M_ROCK,42,25.706,-1.049,2456.273,26.393,-1.000,2458.676,25.018,-1.097,2453.870,5.000,90.000,95.000,1,1,0.500,0.010,1.000,100.000,5,1
RL5M_ROCK,42,24.331,-1.145,2451.467,25.018,-1.097,2453.870,23.643,-1.193,2449.064,5.000,95.000,100.000,1,1,0.910,0.010,1.000,100.000,5,1
RL5M_ROCK,42,22.956,-1.241,2446.661,23.643,-1.193,2449.064,22.269,-1.289,2444.258,5.000,100.000,105.000,1,1,0.570,0.000,1.000,100.000,5,1
RL5M_ROCK,42,21.581,-1.337,2441.854,22.269,-1.289,2444.258,20.894,-1.385,2439.451,5.000,105.000,110.000,1,1,0.440,0.000,1.000,100.000,5,1
RL5M_ROCK,42,20.206,-1.433,2437.048,20.894,-1.385,2439.451,19.519,-1.481,2434.645,5.000,110.000,115.000,1,1,0.500,0.000,1.000,100.000,5,1
RL5M_ROCK,43,95.575,-5.341,2546.724,96.180,-5.330,2549.150,94.971,-5.351,2544.299,5.000,0.000,5.000,6,,0.180,0.010,6.000,100.000,6,-99
RL5M_ROCK,43,94.366,-5.362,2541.873,94.971,-5.351,2544.299,93.761,-5.372,2539.447,5.000,5.000,10.000,6,,0.180,0.000,6.000,100.000,6,-99
RL5M_ROCK,43,93.156,-5.383,2537.021,93.761,-5.372,2539.447,92.552,-5.393,2534.596,5.000,10.000,15.000,6,,0.170,0.000,6.000,100.000,6,-99
RL5M_ROCK,43,91.947,-5.404,2532.170,92.552,-5.393,2534.596,91.342,-5.414,2529.744,5.000,15.000,20.000,6,,0.170,0.000,6.000,100.000,6,-99
RL5M_ROCK,43,90.738,-5.425,2527.318,91.342,-5.414,2529.744,90.133,-5.436,2524.893,5.000,20.000,25.000,6,,0.180,0.010,6.000,100.000,6,-99
RL5M_ROCK,43,89.528,-5.446,2522.467,90.133,-5.436,2524.893,88.923,-5.457,2520.041,5.000,25.000,30.000,6,,0.180,0.010,6.000,100.000,6,-99
RL5M_ROCK,43,88.319,-5.467,2517.615,88.923,-5.457,2520.041,87.714,-5.478,2515.190,5.000,30.000,35.000,6,,0.190,0.010,6.000,100.000,6,-99
RL5M_ROCK,43,87.109,-5.488,2512.764,87.714,-5.478,2515.190,86.505,-5.499,2510.338,5.000,35.000,40.000,6,,0.180,0.010,6.000,100.000,6,-99
RL5M_ROCK,43,86.454,-5.500,2510.137,86.505,-5.499,2510.338,86.404,-5.501,2509.936,0.414,40.000,40.414,1,,1.700,0.010,1.000,100.000,5,-99
RL5M_ROCK,43,85.800,-5.511,2507.510,86.404,-5.501,2509.936,85.195,-5.522,2505.085,5.000,40.414,45.414,1,1,1.652,0.010,1.000,100.000,5,1
RL5M_ROCK,43,84.590,-5.532,2502.659,85.195,-5.522,2505.085,83.986,-5.543,2500.233,5.000,45.414,50.414,1,1,1.089,0.010,1.000,100.000,5,1
RL5M_ROCK,43,83.381,-5.553,2497.807,83.986,-5.543,2500.233,82.776,-5.564,2495.382,5.000,50.414,55.414,1,1,0.745,0.010,1.000,100.000,5,1
RL5M_ROCK,43,82.171,-5.575,2492.956,82.776,-5.564,2495.382,81.567,-5.585,2490.530,5.000,55.414,60.414,1,1,0.679,0.009,1.000,100.000,5,1
RL5M_ROCK,43,80.962,-5.596,2488.105,81.567,-5.585,2490.530,80.357,-5.606,2485.679,5.000,60.414,65.414,1,1,0.574,0.004,1.000,100.000,5,1
RL5M_ROCK,43,79.753,-5.617,2483.253,80.357,-5.606,2485.679,79.148,-5.627,2480.827,5.000,65.414,70.414,1,1,0.727,0.050,1.000,100.000,2,1
RL5M_ROCK,43,78.543,-5.638,2478.402,79.148,-5.627,2480.827,77.938,-5.648,2475.976,5.000,70.414,75.414,1,1,0.688,0.049,1.000,100.000,2,1
RL5M_ROCK,43,77.334,-5.659,2473.550,77.938,-5.648,2475.976,76.729,-5.670,2471.124,5.000,75.414,80.414,1,1,0.648,0.039,1.000,100.000,2,1
RL5M_ROCK,43,76.124,-5.680,2468.699,76.729,-5.670,2471.124,75.520,-5.691,2466.273,5.000,80.414,85.414,1,1,0.519,0.028,1.000,100.000,2,1
RL5M_ROCK,43,74.915,-5.701,2463.847,75.520,-5.691,2466.273,74.310,-5.712,2461.421,5.000,85.414,90.414,1,1,0.605,0.000,1.000,100.000,5,1
RL5M_ROCK,43,73.705,-5.722,2458.996,74.310,-5.712,2461.421,73.101,-5.733,2456.570,5.000,90.414,95.414,1,1,0.459,0.001,1.000,100.000,5,1
RL5M_ROCK,43,72.496,-5.743,2454.144,73.101,-5.733,2456.570,71.891,-5.754,2451.718,5.000,95.414,100.414,1,1,0.656,0.009,1.000,100.000,5,1
RL5M_ROCK,43,71.287,-5.765,2449.293,71.891,-5.754,2451.718,70.682,-5.775,2446.867,5.000,100.414,105.414,1,1,0.517,0.000,1.000,100.000,5,1
RL5M_ROCK,43,70.127,-5.785,2444.642,70.682,-5.775,2446.867,69.573,-5.794,2442.417,4.586,105.414,110.000,1,1,0.700,0.000,1.000,100.000,5,1
RL5M_ROCK,44,-48.641,53.967,2548.829,-47.910,53.980,2551.220,-49.372,53.954,2546.438,5.000,0.000,5.000,6,,0.170,0.000,6.000,100.000,6,-99
RL5M_ROCK,44,-50.102,53.942,2544.048,-49.372,53.954,2546.438,-50.833,53.929,2541.657,5.000,5.000,10.000,6,,0.180,0.010,6.000,100.000,6,-99
RL5M_ROCK,44,-51.564,53.916,2539.266,-50.833,53.929,2541.657,-52.295,53.903,2536.875,5.000,10.000,15.000,6,,0.170,0.010,6.000,100.000,6,-99
RL5M_ROCK,44,-53.026,53.891,2534.485,-52.295,53.903,2536.875,-53.757,53.878,2532.094,5.000,15.000,20.000,6,,0.170,0.010,6.000,100.000,6,-99
RL5M_ROCK,44,-54.487,53.865,2529.703,-53.757,53.878,2532.094,-55.218,53.852,2527.312,5.000,20.000,25.000,6,,0.180,0.010,6.000,100.000,6,-99
RL5M_ROCK,44,-55.949,53.840,2524.922,-55.218,53.852,2527.312,-56.680,53.827,2522.531,5.000,25.000,30.000,6,,0.160,0.010,6.000,100.000,6,-99
RL5M_ROCK,44,-57.411,53.814,2520.140,-56.680,53.827,2522.531,-58.141,53.801,2517.749,5.000,30.000,35.000,6,,0.160,0.010,6.000,100.000,6,-99
RL5M_ROCK,44,-58.872,53.789,2515.359,-58.141,53.801,2517.749,-59.603,53.776,2512.968,5.000,35.000,40.000,6,,0.170,0.010,6.000,100.000,6,-99
RL5M_ROCK,44,-60.276,53.764,2510.768,-59.603,53.776,2512.968,-60.948,53.752,2508.568,4.601,40.000,44.601,6,,0.180,0.020,6.000,100.000,6,-99
RL5M_ROCK,44,-61.006,53.751,2508.377,-60.948,53.752,2508.568,-61.065,53.750,2508.186,0.399,44.601,45.000,6,1,0.180,0.020,6.000,100.000,-99,1
RL5M_ROCK,44,-61.796,53.738,2505.796,-61.065,53.750,2508.186,-62.526,53.725,2503.405,5.000,45.000,50.000,1,1,0.800,0.080,1.000,100.000,-99,1
RL5M_ROCK,44,-63.257,53.712,2501.014,-62.526,53.725,2503.405,-63.988,53.699,2498.623,5.000,50.000,55.000,1,1,0.660,0.020,1.000,100.000,5,1
RL5M_ROCK,44,-64.719,53.687,2496.232,-63.988,53.699,2498.623,-65.450,53.674,2493.842,5.000,55.000,60.000,1,1,0.740,0.010,1.000,100.000,5,1
RL5M_ROCK,44,-66.180,53.661,2491.451,-65.450,53.674,2493.842,-66.911,53.648,2489.060,5.000,60.000,65.000,5,1,0.150,0.000,5.000,100.000,5,1
RL5M_ROCK,44,-67.642,53.636,2486.669,-66.911,53.648,2489.060,-68.373,53.623,2484.279,5.000,65.000,70.000,5,1,0.160,0.010,5.000,100.000,5,1
RL5M_ROCK,44,-69.104,53.610,2481.888,-68.373,53.623,2484.279,-69.835,53.597,2479.497,5.000,70.000,75.000,5,1,0.150,0.010,5.000,100.000,5,1
RL5M_ROCK,44,-70.565,53.585,2477.106,-69.835,53.597,2479.497,-71.296,53.572,2474.716,5.000,75.000,80.000,5,1,0.150,0.010,5.000,100.000,5,1
RL5M_ROCK,44,-72.027,53.559,2472.325,-71.296,53.572,2474.716,-72.758,53.546,2469.934,5.000,80.000,85.000,5,1,0.100,0.010,5.000,100.000,2,1
RL5M_ROCK,44,-73.489,53.534,2467.543,-72.758,53.546,2469.934,-74.219,53.521,2465.153,5.000,85.000,90.000,1,1,0.650,0.020,1.000,100.000,2,1
RL5M_ROCK,44,-74.950,53.508,2462.762,-74.219,53.521,2465.153,-75.681,53.495,2460.371,5.000,90.000,95.000,1,1,0.670,0.020,1.000,100.000,2,1
RL5M_ROCK,44,-76.412,53.482,2457.980,-75.681,53.495,2460.371,-77.143,53.470,2455.590,5.000,95.000,100.000,1,1,0.450,0.010,1.000,100.000,2,1
RL5M_ROCK,44,-77.874,53.457,2453.199,-77.143,53.470,2455.590,-78.604,53.444,2450.808,5.000,100.000,105.000,1,1,0.450,0.020,1.000,100.000,2,1
RL5M_ROCK,44,-79.335,53.431,2448.417,-78.604,53.444,2450.808,-80.066,53.419,2446.026,5.000,105.000,110.000,1,1,0.570,0.020,1.000,100.000,2,1
RL5M_ROCK,44,-80.797,53.406,2443.636,-80.066,53.419,2446.026,-81.528,53.393,2441.245,5.000,110.000,115.000,1,1,0.620,0.010,1.000,100.000,2,1
RL5M_ROCK,44,-82.258,53.380,2438.854,-81.528,53.393,2441.245,-82.989,53.368,2436.463,5.000,115.000,120.000,1,1,0.610,0.010,1.000,100.000,2,1
RL5M_ROCK,44,-83.720,53.355,2434.073,-82.989,53.368,2436.463,-84.451,53.342,2431.682,5.000,120.000,125.000,1,1,1.250,0.060,1.000,100.000,2,1
RL5M_ROCK,44,-85.182,53.329,2429.291,-84.451,53.342,2431.682,-85.913,53.317,2426.900,5.000,125.000,130.000,1,1,0.600,0.020,1.000,100.000,2,1
